1.533424584223981857e+10,1.623896634693196678e+10,1.716458742870708847e+10,1.812580432471468735e+10,1.912272356257399368e+10,2.017447335851556396e+10,2.128406939323391724e+10
3.334124352669888735e+08,3.459120674651482701e+08,3.588837699950913787e+08,3.723419113699073195e+08,3.863010096271651387e+08,4.007834344780875444e+08,4.158088054366710782e+08
6.980343395169713534e+06,7.114365988356973045e+06,7.117852027691268362e+06,7.207679320280732587e+06,7.369996258573455736e+06,7.535968574316530488e+06,7.705678586610139348e+06
6.355697779724337906e+07,6.533593760578821599e+07,6.727053471829560399e+07,6.941982830254514515e+07,7.184813389656817913e+07,7.436138162027013302e+07,7.696254274934718013e+07
5.758482816814965755e+07,5.903481414142366499e+07,6.037549477057539672e+07,6.162043747274466604e+07,6.287318096656556427e+07,6.415139273561584204e+07,6.545559054993090779e+07
2.478684871837899089e+07,2.545906805562143028e+07,2.612227677847036719e+07,2.676436234168516845e+07,2.743588019283805043e+07,2.812424642687635869e+07,2.882988376972668990e+07
2.197011902447856963e+08,2.255144837386627197e+08,2.312583376394864917e+08,2.371346119989058375e+08,2.431459744130780995e+08,2.493097248644496202e+08,2.556297263897634149e+08
4.646898467736763507e+07,4.972460174386401474e+07,5.306808396512143314e+07,5.651326397613712400e+07,6.013745959492679685e+07,6.399407487874945253e+07,6.809801490072365105e+07
4.621427591772148758e+07,4.778232629960978031e+07,4.993587574593318999e+07,5.206713892276962101e+07,5.446639268433084339e+07,5.697620405922480673e+07,5.960166754227387905e+07
3.440976568281218410e+08,3.500264594552704096e+08,3.557843947133096457e+08,3.612065488887404799e+08,3.666643798424493074e+08,3.722046786218687296e+08,3.778286913158451319e+08
3.396624002168201376e+06,3.600421442298293579e+06,3.816446728836191352e+06,4.045433532566362992e+06,4.288159544520344585e+06,4.545449117191565223e+06,4.818176064223059453e+06
9.395837019158597291e+07,9.861118868347330391e+07,1.035594981316099763e+08,1.087374730381904840e+08,1.141743466901000142e+08,1.198830640246050209e+08,1.258772172258352786e+08
1.021878859734979123e+08,1.038596797880243361e+08,1.066805086910670847e+08,1.093549890439521223e+08,1.121019863687362075e+08,1.149179882663188577e+08,1.178047281315687895e+08
4.061278159562008977e+08,4.303127273963926435e+08,4.559894878401353359e+08,4.831208623666234612e+08,5.121226077344918847e+08,5.428653278767935038e+08,5.754535335092374086e+08
2.636585921404400468e+07,2.694590811675297469e+07,2.753871809532153979e+07,2.814456989341861382e+07,2.876375043107382208e+07,2.939655294055744633e+07,3.004327710524971038e+07
2.361725501016215887e+06,2.456903038707169238e+06,2.632768158217828255e+06,2.757614024280517828e+06,2.889290093939912505e+06,3.027253695925543085e+06,3.171805059905987699e+06
2.830108692491490766e+07,2.909351735881252587e+07,2.990813584485927597e+07,3.074556364851533622e+07,3.160643943067376688e+07,3.249141973473263159e+07,3.340117948730514571e+07
9.451833450376603007e+07,1.012537110205044001e+08,1.083647591454744190e+08,1.155265860773988217e+08,1.230519878944805712e+08,1.310675943859270364e+08,1.396053374842263162e+08
2.590351303836429119e+08,2.628533082054978013e+08,2.665095977226363122e+08,2.700888216200513244e+08,2.737296189354895949e+08,2.774194941987400055e+08,2.811591089805390239e+08
2.640602094018910885e+09,2.675933350036883831e+09,2.713155582935897350e+09,2.750922708650364876e+09,2.790315921838238239e+09,2.830273245838962078e+09,2.870802758719376564e+09
1.599238874187718146e+07,1.658778537473727018e+07,1.733008877025676519e+07,1.811531509243709967e+07,1.893883731653929129e+07,1.979979686094916984e+07,2.069989562624792010e+07
1.782201475548411021e+06,1.882004758179122116e+06,1.983633015120794764e+06,2.085274370815584203e+06,2.185367540614732541e+06,2.290265182564239949e+06,2.400197911327323411e+06
1.861432436201018840e+07,1.954504058011069894e+07,2.056138269027645513e+07,2.163057459017083049e+07,2.275255249416299164e+07,2.393272739203522727e+07,2.517411796186009794e+07
3.631013209214968204e+09,3.683263489295571327e+09,3.732471889512560368e+09,3.778567917348040581e+09,3.822663804943492413e+09,3.867274291547183037e+09,3.912405382529539108e+09
6.492030965454069525e+07,6.766124512815539539e+07,7.078448820327104628e+07,7.429469097327126563e+07,7.808817789436650276e+07,8.207536025765286386e+07,8.626612815240862966e+07
2.082365062568055689e+08,2.117911034186092317e+08,2.146396937595895231e+08,2.165650118126130104e+08,2.185833977227065563e+08,2.206205949894821942e+08,2.226767789347841740e+08
7.300449691566923261e+07,7.572026420093211532e+07,7.844316490159763396e+07,8.119965771623976529e+07,8.401484984926179051e+07,8.692764469353570044e+07,8.994142613506057858e+07
1.278262591762934998e+07,1.354830521009534970e+07,1.426379120824048482e+07,1.497569702744376659e+07,1.571774281515360437e+07,1.649655697164446488e+07,1.731396136958944798e+07
7.031675206436248496e+06,7.366875163527064957e+06,8.886661509762698784e+06,1.121407815916954912e+07,1.157707786918186769e+07,1.195182787980728410e+07,1.233870854827664606e+07
8.793604834064731374e+06,8.925069226334000006e+06,9.058499011267693713e+06,9.193923571486145258e+06,9.332292121237011626e+06,9.472743117661628872e+06,9.615307901582436636e+06
2.518338466104820371e+07,2.609854885963069648e+07,2.707541754344667494e+07,2.811917488974654675e+07,2.922707038040256500e+07,3.037861695339043066e+07,3.157553446135401726e+07
3.380802911389578581e+08,3.464004471038876176e+08,3.556008429789668322e+08,3.653691981355990767e+08,3.757968350503890514e+08,3.865220767227271795e+08,3.975534167923938036e+08
1.517472540004222989e+08,1.561479243664345443e+08,1.602077703999618590e+08,1.640527568895609379e+08,1.676619175411312878e+08,1.713504797270361781e+08,1.751201902810309827e+08
2.117935119920729846e+07,2.161310431176706403e+07,2.205293098451152444e+07,2.250435448176447675e+07,2.294026382807625830e+07,2.338461673842609674e+07,2.383757676464941353e+07
2.862910537528408527e+09,3.075968339731272697e+09,3.304697345473690033e+09,3.550533781003477573e+09,3.810823412488842487e+09,4.090194876858399391e+09,4.390047063280888557e+09
1.102537208903759480e+09,1.160155803441069841e+09,1.221725271929687262e+09,1.286403407825644970e+09,1.354248323554369450e+09,1.425671380138626814e+09,1.500861288727138042e+09
3.955414880426903367e+08,3.994494379445520639e+08,4.033440699645113945e+08,4.073008752908632755e+08,4.117486008490394950e+08,4.162448955703110099e+08,4.207902898299388289e+08
3.887619338329796791e+08,4.010079347487185597e+08,4.125810237455666065e+08,4.238156050221584439e+08,4.351908158609531522e+08,4.468713373586611152e+08,4.588653640533675551e+08
3.557522299676691890e+08,3.669940004346475601e+08,3.783451248680911660e+08,3.898846511765679121e+08,4.015461010932590961e+08,4.135563449769585133e+08,4.259258152552193999e+08
1.924995322260532141e+09,1.939894786054828882e+09,1.953221863235025406e+09,1.965839676471523523e+09,1.978539000781529427e+09,1.991320362726577997e+09,2.004184292269791603e+09
1.505712583867628500e+07,1.531309697793378122e+07,1.561553064324797317e+07,1.593955290409536846e+07,1.628623817975944094e+07,1.664046386016920768e+07,1.700239394912788644e+07
4.555123872480323792e+09,4.575758583622659683e+09,4.599644043429169655e+09,4.622688260086750031e+09,4.645940382034986496e+09,4.669309462156622887e+09,4.692796088751271248e+09
4.201469349838579446e+07,4.310707552934382856e+07,4.431407364416545630e+07,4.564349585349041969e+07,4.701280072909513116e+07,4.842318475096798688e+07,4.987588029349702597e+07
2.193760012999927104e+08,2.275104634281964302e+08,2.350638108140125275e+08,2.475198421490470767e+08,2.562820445611233711e+08,2.653544289385871589e+08,2.747479757230131626e+08
8.437762922544966638e+07,8.928418836490955949e+07,9.449927780730393529e+07,1.000133106673601121e+08,1.058650894745073617e+08,1.120592558596607894e+08,1.186158429200095534e+08
1.177777145385199189e+08,1.208740906537376046e+08,1.236046363616055548e+08,1.268789231788244694e+08,1.305241546417520940e+08,1.342741136046096087e+08,1.381318088884700239e+08
8.155045721482802182e+06,8.463224899297637865e+06,8.850840599685469642e+06,9.147697793398918584e+06,9.454511577389517799e+06,9.771615895695161074e+06,1.009935589283677563e+07
3.142478893703376874e+07,3.233453657676089555e+07,3.331200961747637764e+07,3.431836542802034318e+07,3.534963230913235247e+07,3.641188876002177596e+07,3.750606601726042479e+07
2.514451914821566548e+06,2.606983745287000202e+06,2.723072731464629993e+06,2.761032365341247059e+06,2.798278691949700471e+06,2.836027471504101995e+06,2.874285482094692532e+06
1.649746490601125333e+04,1.670417814128357350e+04,1.649303732957774992e+04,1.641139679479633924e+04,1.702682417460120269e+04,1.766533008114874974e+04,1.832777995919183013e+04
4.934578380927535892e+07,5.056067700665972382e+07,5.176756036680869758e+07,5.295666122843428701e+07,5.416672093750401586e+07,5.540443051092598587e+07,5.667042174810064584e+07
6.666780106871134788e+07,6.844116457713906467e+07,7.024322044045513868e+07,7.207024660411138833e+07,7.392893826403142512e+07,7.583556558186079562e+07,7.779136481821697950e+07
1.195010952395298332e+07,1.256422565238892846e+07,1.317409316555588692e+07,1.381132405197382532e+07,1.447509628591168672e+07,1.517076941341260262e+07,1.589987659142121300e+07
7.715694041889536195e+06,8.140057214193460532e+06,8.628460647045068443e+06,9.189310589102996513e+06,9.786615777394691482e+06,1.042274580292534642e+07,1.110022428011549264e+07
3.799791223468190432e+08,3.985980993418131471e+08,4.178902473499569297e+08,4.381161353216948509e+08,4.595838259524578452e+08,4.821034334241282344e+08,5.057265016619104743e+08
5.747323591959445737e+06,6.064001121876411140e+06,6.395580703220613301e+06,6.749831918372003362e+06,7.118237744476747699e+06,7.506751160570289008e+06,7.916469638914216310e+06
1.683148689473871514e+07,1.765622975258091092e+07,1.852138501045737416e+07,1.941041149095932767e+07,2.034211124252537638e+07,2.131853258216659352e+07,2.234182214611059055e+07
1.445446806960470229e+07,1.499564335413070023e+07,1.552049087152527273e+07,1.603111502119845338e+07,1.654154572347341292e+07,1.706822853930880874e+07,1.761168093600040302e+07
7.561590868144320324e+06,8.004019549839445390e+06,8.737587941582230851e+06,9.303871016076175496e+06,9.844146805979719386e+06,1.041579641100296192e+07,1.102064170858990401e+07
1.398830177989017405e+07,1.453804203983985633e+07,1.512116290605783463e+07,1.572767275021981634e+07,1.635850970423113368e+07,1.701464952846784517e+07,1.769710712105469033e+07
1.270776673776640415e+09,1.294908722811658859e+09,1.322205398688528538e+09,1.352206239184771299e+09,1.384605100675638437e+09,1.417780238887826681e+09,1.451750253411578894e+09
1.487935742927611619e+07,1.564445398828949407e+07,1.651819674353546090e+07,1.751457437110551819e+07,1.839030308966079354e+07,1.930981824414383247e+07,2.027530915635102615e+07
4.897722211791810580e+06,5.040490814265541732e+06,5.200576802526615560e+06,5.367255289047593251e+06,5.524301178805125877e+06,5.685942231296963990e+06,5.852312900984713808e+06
1.168379712794120312e+08,1.216633794932517409e+08,1.268936881776666492e+08,1.325049270688830614e+08,1.385127004621862173e+08,1.447928663011417389e+08,1.513577748592354953e+08
1.927660467196070030e+07,2.004766885883912817e+07,2.084957561319269240e+07,2.277670188712009415e+07,2.539010066164825484e+07,2.830336081156577542e+07,3.155088843108483404e+07
8.059117080819523335e+07,8.543711790889202058e+07,9.067099575199075043e+07,9.641591004283688962e+07,1.026347362405998707e+08,1.092546767281185687e+08,1.163016033770822138e+08
1.164680276404120214e+07,1.193016947529032454e+07,1.231217350188912079e+07,1.279173265978770331e+07,1.317215878908979148e+07,1.356389879147732258e+07,1.396728914153585956e+07
8.516924605988150835e+08,8.646892875475530624e+08,8.775645110391361713e+08,8.904471580611907244e+08,9.039997638068820238e+08,9.177586402120227814e+08,9.317269267160497904e+08
2.047961294969546199e+08,2.101617880897748172e+08,2.156154864907044470e+08,2.209282520778354108e+08,2.264293655545735061e+08,2.320674567568823695e+08,2.378459364301287234e+08
1.278215114976673573e+07,1.276936899861696921e+07,1.282619269066081569e+07,1.295150459324857220e+07,1.314046704526407085e+07,1.333218645945447497e+07,1.352670305989791639e+07
9.697833820007417351e+06,1.024033064389863238e+07,1.145780355415173993e+07,1.216119811434111558e+07,1.298341671885171719e+07,1.386122552321328036e+07,1.479838298083772883e+07
5.238604777219077945e+08,5.370408073413910866e+08,5.517073917898844481e+08,5.660904034938467741e+08,5.810351901460843086e+08,5.963745191659408808e+08,6.121188064719216824e+08
4.168302059665149450e+08,4.234036183146069050e+08,4.303093313293181658e+08,4.374481631360716224e+08,4.448322881298084855e+08,4.523410571534396410e+08,4.599765741981896758e+08
7.527985839097562432e+07,7.853270107204967737e+07,7.923713940066595376e+07,7.875062336474585533e+07,8.003425852559120953e+07,8.133881693955834210e+07,8.266463965567314625e+07
3.234016099627501965e+08,3.331068922777323723e+08,3.481899723600680828e+08,3.656516994739254713e+08,3.839964452365323305e+08,4.032615468940491676e+08,4.234931787017236352e+08
6.750907885414731503e+07,7.121532728324000537e+07,7.513217028381820023e+07,7.926443964942820370e+07,8.362398383014674485e+07,8.822330294080480933e+07,9.307558460254906118e+07
4.261219228025715798e+07,4.440573945333317667e+07,4.619884321245877445e+07,4.807821215434160084e+07,4.995518555684709549e+07,5.190543600098640472e+07,5.393182422246491164e+07
2.245960004455146790e+08,2.335820864233397543e+08,2.429113549550879598e+08,2.523800395712372959e+08,2.618695290591158271e+08,2.717158233517386317e+08,2.819323383097640276e+08
4.204119687001196146e+08,4.472973140984922647e+08,4.762374503206647038e+08,5.072833697070688605e+08,5.402618615717253685e+08,5.753842851925032139e+08,6.127900175728678703e+08
5.865526181955512762e+08,6.023308836250115633e+08,6.175457617453794479e+08,6.329041248399870396e+08,6.486444504247574806e+08,6.647762379068211317e+08,6.813092229435636997e+08
2.254913337710373104e+08,2.288737037776028514e+08,2.323068093342668712e+08,2.357914114742808640e+08,2.393282826463950574e+08,2.429182068860909641e+08,2.465619799893822968e+08
2.221082379320470989e+08,2.288203488823535442e+08,2.342159327089994252e+08,2.391180721805987656e+08,2.458898959847533107e+08,2.528534978390415013e+08,2.600143088978431225e+08
1.671125439075268269e+09,1.717047966141056538e+09,1.766739334281178713e+09,1.817515422748419762e+09,1.870514172475763798e+09,1.925058365745157242e+09,1.981193067690286160e+09
9.466669658573323861e+06,9.826403105599110946e+06,1.019980642361187749e+07,1.058739906770912930e+07,1.098972023228207603e+07,1.140732960110879503e+07,1.184080812595092878e+07
2.248610607476472259e+08,2.316068925700766444e+08,2.385550993471789360e+08,2.457117523275943100e+08,2.530831048974221349e+08,2.606755980443448126e+08,2.684958659856751561e+08
1.486422529039959431e+09,1.516819869758826733e+09,1.547899508890184879e+09,1.578006154338099003e+09,1.607120367885637045e+09,1.636771738673127174e+09,1.666970177251646519e+09
1.171705774259614944e+07,1.267785647748903371e+07,1.369208499568815716e+07,1.471899137036476843e+07,1.582291572314212471e+07,1.700963440237778425e+07,1.828535698255611584e+07
3.687967452882406116e+08,3.835486150997702479e+08,4.008083027792598605e+08,4.188446764043264985e+08,4.376926868425211906e+08,4.573888577504346371e+08,4.779713563492041826e+08
6.933966612482259274e+08,7.087900671279364824e+08,7.257726771363217831e+08,7.438807054308730364e+08,7.622322424338526726e+08,7.810365118546957970e+08,8.003046826021511555e+08
2.403480378959927708e+07,2.570738578531749174e+07,2.786037934483783320e+07,3.108159640468798578e+07,3.356252942971017957e+07,3.624149052878964692e+07,3.913428630279763788e+07
4.739817196586851031e+07,4.929409884450325370e+07,5.126586279828338325e+07,5.331649731021472067e+07,5.544915720262330770e+07,5.766712349072824419e+07,5.997380843035737425e+07
1.610823696016352391e+06,1.677479580557509093e+06,1.744981358879143372e+06,1.811901393992158817e+06,1.876713106855258578e+06,1.943843134687471436e+06,2.013374403615242336e+06
5.355346500512577593e+06,5.611439170167088509e+06,5.871809947662841529e+06,6.147373988506658003e+06,6.435501407347965054e+06,6.737133358310364187e+06,7.052902798814370297e+06
3.523640996288960576e+08,3.579067869160585999e+08,3.658380013141184449e+08,3.744388527250133157e+08,3.838035684316658974e+08,3.934024956781418324e+08,4.032414920950521231e+08
1.015615073452812433e+08,1.043534331822030246e+08,1.072221090603817850e+08,1.101696448384516835e+08,1.129238859594129622e+08,1.157469831083982736e+08,1.186406576861082166e+08
5.168314396999759227e+07,5.309616112613732368e+07,5.432108956331730634e+07,5.553516591505745053e+07,5.671473283909326792e+07,5.791935376459560543e+07,5.914956083855561167e+07
3.297432350268357992e+08,3.344882401788719296e+08,3.403852678532254696e+08,3.464543371790484786e+08,3.526039016639765501e+08,3.588626209185121059e+08,3.652324324398157001e+08
1.349126251528640270e+09,1.372088380329657793e+09,1.395015977164966345e+09,1.418005840468645096e+09,1.440580493448905945e+09,1.463514534904612541e+09,1.486813686300293922e+09
9.537367825415669382e+07,9.943182826387107372e+07,1.039102378088758290e+08,1.087347901503419280e+08,1.139975539936184734e+08,1.195150356069096029e+08,1.252995633302840292e+08
8.388282077484850585e+07,8.298946873359636962e+07,8.312474156763213873e+07,8.394185777724196017e+07,8.512124087901219726e+07,8.631719431336231530e+07,8.752995089346504211e+07
4.890151093865477480e+06,5.007514720118248835e+06,5.107665014520613477e+06,5.230248974869108759e+06,5.366235448215705343e+06,5.505757569869313389e+06,5.648907266685916111e+06
4.420278317256231792e+06,4.448479692920327187e+06,4.472634937652884983e+06,4.498397314893765375e+06,4.519404830354318954e+06,4.540510450912073255e+06,4.561714634717832319e+06
5.544916007364183664e+08,5.658642234675222635e+08,5.770343832387712002e+08,5.884596640268988609e+08,6.001523575511133671e+08,6.120773848956539631e+08,6.242393625335305929e+08
7.679346934953824282e+08,7.803752355300076008e+08,7.927675942702240944e+08,8.054518757785476446e+08,8.183391057910044193e+08,8.314325314836604595e+08,8.447354519873989820e+08
1.083804580214974284e+07,1.132575786324648000e+07,1.183541696709256992e+07,1.230883364577627368e+07,1.280118699160732515e+07,1.331323447127161920e+07,1.384576385012248531e+07
4.746048111385496855e+08,4.911732650953964591e+08,5.090961775387274027e+08,5.276730970571154952e+08,5.469278883687295914e+08,5.668852870153044462e+08,5.875709311384928226e+08
1.147887641833779030e+07,1.184620046372460015e+07,1.223712507902751118e+07,1.265685846923815459e+07,1.310491125904918648e+07,1.356882511761952937e+07,1.404916152678326145e+07
5.370314392594613135e+06,5.660848401233982295e+06,5.967100299740741029e+06,6.289920425956714898e+06,6.630205121000973508e+06,6.988899218047126196e+06,7.366998665743475780e+06
4.729922998786693811e+07,4.866570474221641570e+07,5.051646149356290698e+07,5.247801569335795194e+07,5.480699002982918173e+07,5.723932424735300243e+07,5.977960545745053142e+07
1.027287295211738348e+09,1.058085368322186112e+09,1.090166516689714670e+09,1.127973491488513947e+09,1.167441283955697060e+09,1.208290054481307030e+09,1.250568123487607956e+09
3.848822956592053175e+07,4.085217662585937232e+07,4.332659296408767253e+07,4.669956822634189576e+07,5.140921968196848035e+07,5.659383948689500988e+07,6.230132819914837927e+07
1.050472501378660500e+08,1.083488852096991837e+08,1.118052146478885859e+08,1.155395088171280771e+08,1.193696435344158709e+08,1.233267472175817639e+08,1.274150288878446072e+08
3.985499236982862353e+08,4.094024381205906272e+08,4.188923866362259388e+08,4.289583706870944500e+08,4.395407736919450760e+08,4.503842445789253712e+08,4.614952238926874399e+08
3.162436068408599854e+09,3.211232456944144726e+09,3.259465168447445869e+09,3.309432769479745388e+09,3.360067090852785587e+09,3.411476117342833519e+09,3.463671701938179016e+09
6.538259073269435018e+07,6.929900791758275032e+07,7.365999448583622277e+07,7.847072872570618987e+07,8.354543075239761174e+07,8.894831375915516913e+07,9.470060120995973051e+07
2.037673469701752090e+10,2.073251248482744598e+10,2.105573235446590424e+10,2.138841292566646576e+10,2.173490521506226349e+10,2.208701067954627228e+10,2.244482025255492020e+10
5.677951766281522065e+07,5.848290319269967824e+07,5.965256125655367225e+07,6.084561248168474436e+07,6.230590718124517798e+07,6.380124895359506458e+07,6.533247892848134786e+07
1.094191231625558585e+08,1.159842705523092151e+08,1.229433267854477763e+08,1.303199263925746530e+08,1.381391219761291444e+08,1.464274692946968973e+08,1.552131174523787200e+08
2.690654498849686980e+08,2.865547041274916530e+08,3.051807598957785964e+08,3.250175092890042067e+08,3.461436473927894831e+08,3.686429844733207822e+08,3.926047784640865922e+08
4.114882529713724554e+07,4.675164934959545732e+07,5.054928582626309246e+07,5.385773658359201252e+07,5.577830347016290575e+07,5.776735777190891653e+07,5.982734175005518645e+07
2.449123503265918791e+07,2.491444357402353734e+07,2.531307467120791599e+07,2.568770817634179071e+07,2.607405130731397122e+07,2.646620503897597268e+07,2.686425676276217028e+07
